date,product,quantity,unit_price,region,salesperson
2024-01-02,Laptop,5,1200.00,North,Alice
2024-01-02,Mouse,25,29.99,South,Bob
2024-01-03,Keyboard,15,79.99,North,Alice
2024-01-03,Monitor,8,350.00,East,Carol
2024-01-04,Laptop,3,1200.00,West,David
2024-01-04,Headphones,20,89.99,South,Bob
2024-01-05,Mouse,30,29.99,North,Alice
2024-01-05,Monitor,12,350.00,East,Carol
2024-01-06,Laptop,7,1200.00,South,Bob
2024-01-06,Keyboard,18,79.99,West,David
2024-01-07,Webcam,22,59.99,North,Alice
2024-01-07,Headphones,15,89.99,East,Carol
2024-01-08,Laptop,4,1200.00,South,Bob
2024-01-08,Mouse,35,29.99,West,David
2024-01-09,Monitor,10,350.00,North,Alice
2024-01-09,Keyboard,25,79.99,South,Bob
2024-01-10,Webcam,18,59.99,East,Carol
2024-01-10,Headphones,28,89.99,West,David
